Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#PublishedPaper,=,0.941,http://iasted#Payment_document,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Presenter,=,0.943,http://iasted#Listener,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#SessionChair,=,1.0,http://iasted#Session_chair,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#SocialEvent,=,0.0,http://iasted#Social_program,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#WelcomeTalk,=,0.0,http://iasted#Welcome_address,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#PendingPaper,=,0.945,http://iasted#Camera_ready_manuscript_deadline,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],"[""Conference""]","[""owl:Class""]",http://edas#Conference,=,0.959,http://iasted#Conference_state,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Paper,=,0.952,http://iasted#Payment_document,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Person,=,1.0,http://iasted#Person,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#TPCMember,=,0.96,http://iasted#IASTED_member,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#RejectedPaper,=,0.926,http://iasted#Refusing_manuscript,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceEvent,=,0.916,http://iasted#Conference_building,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Document,=,1.0,http://iasted#Document,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#MealEvent,=,0.905,http://iasted#Dinner_banquet,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],"[""Call For Manuscripts""]","[""owl:Class""]",http://edas#CallForManuscripts,=,0.946,http://iasted#Refusing_manuscript,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.951,http://iasted#Conference_airport,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],"[""Conference""]","[""owl:Class""]",http://edas#Conference,=,0.942,http://iasted#Conference_airport,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#WithdrawnPaper,=,0.904,http://iasted#Receiving_manuscript,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Sponsorship,=,0.0,http://iasted#Sponzorship,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Attendee,=,0.0,http://iasted#Delegate,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#TwoLevelConference,=,0.905,http://iasted#Conference_days,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Sponsorship,=,0.969,http://iasted#Sponsor,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Sponsorship,=,0.948,http://iasted#Sponsor_state,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#TwoLevelConference,=,0.952,http://iasted#One_conference_day,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.946,http://iasted#Conference_hall,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#DiningPlace,=,0.904,http://iasted#Place,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#WithdrawnPaper,=,0.908,http://iasted#Payment_document,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#PublishedPaper,=,0.925,http://iasted#Document,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.941,http://iasted#Conference_restaurant,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceEvent,=,0.909,http://iasted#Conference_airport,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#PendingPaper,=,0.906,http://iasted#Submissions_deadline,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#MealBreak,=,0.908,http://iasted#Coffee_break,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Document,=,0.963,http://iasted#Payment_document,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Presenter,=,0.906,http://iasted#Speaker,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],"[""Call For Manuscripts""]","[""owl:Class""]",http://edas#CallForManuscripts,=,0.908,http://iasted#Receiving_manuscript,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#PaperPresentation,=,0.915,http://iasted#Payment_document,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.922,http://iasted#Conference_building,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],"[""Conference""]","[""owl:Class""]",http://edas#Conference,=,0.92,http://iasted#Conference_city,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.0,http://iasted#Dinner_banquet,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Place,=,1.0,http://iasted#Place,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#PaperPresentation,=,0.902,http://iasted#Presentation,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ReviewRating,=,0.928,http://iasted#Review,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Paper,=,0.0,http://iasted#Submission,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],"[""Conference""]","[""owl:Class""]",http://edas#Conference,=,0.907,http://iasted#Conference_days,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Paper,=,0.925,http://iasted#Document,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Country,=,0.0,http://iasted#State,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],"[""Conference""]","[""owl:Class""]",http://edas#Conference,=,0.951,http://iasted#Conference_building,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],"[""Conference""]","[""owl:Class""]",http://edas#Conference,=,0.913,http://iasted#Conference_hotel,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Presenter,=,0.915,http://iasted#Presenter_state,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.91,http://iasted#Conference_hotel,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#RejectedPaper,=,0.907,http://iasted#Receiving_manuscript,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],"[""Call For Manuscripts""]","[""owl:Class""]",http://edas#CallForManuscripts,=,0.936,http://iasted#Camera_ready_manuscript_deadline,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperAbstract,=,0.962,http://ekaw#Demo_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperAbstract,=,0.934,http://ekaw#Assigned_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,1.0,http://ekaw#Paper,[],[],"[""owl:Class""]",false,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperFullVersion,=,0.946,http://ekaw#Assigned_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,0.907,http://ekaw#Industrial_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Document,=,0.925,http://ekaw#Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,0.925,http://ekaw#Document,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Document,=,1.0,http://ekaw#Document,[],[],"[""owl:Class""]",false,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperAbstract,=,0.913,http://ekaw#Submitted_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#AssociatedChair,=,0.904,http://ekaw#OC_Chair,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#ConferenceMember,=,0.908,http://ekaw#Conference_Participant,[],[],"[""owl:Class""]",true,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Conference,=,1.0,http://ekaw#Conference,[],"[""One edition of a conference""]","[""owl:Class""]",false,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,0.953,http://ekaw#Regular_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Person,=,1.0,http://ekaw#Person,[],[],"[""owl:Class""]",false,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Review,=,1.0,http://ekaw#Review,[],[],"[""owl:Class""]",false,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperAbstract,=,0.911,http://ekaw#Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Author,=,0.0,http://ekaw#Paper_Author,[],[],"[""owl:Class""]",true,false negative
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,0.926,http://ekaw#Assigned_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperFullVersion,=,0.939,http://ekaw#Submitted_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#hasBeenAssigned,=,0.0,http://ekaw#reviewerOfPaper,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Document,=,0.903,http://ekaw#Regular_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Conference,=,0.906,http://ekaw#Conference_Trip,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#assignedTo,=,0.0,http://ekaw#hasReviewer,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperFullVersion,=,0.967,http://ekaw#Regular_Paper,[],[],"[""owl:Class""]",true,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperAbstract,=,0.928,http://ekaw#Document,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperFullVersion,=,0.968,http://ekaw#Demo_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperFullVersion,=,0.919,http://ekaw#Industrial_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt#writtenBy,=,0.0,http://ekaw#reviewWrittenBy,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperAbstract,=,0.97,http://ekaw#Regular_Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,0.954,http://ekaw#Poster_Paper,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Conference,=,0.959,http://iasted#Conference_state,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Member,=,0.923,http://iasted#Delegate,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Conference,=,0.913,http://iasted#Conference_hotel,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Country,=,0.903,http://iasted#Car,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Tutorial,=,1.0,http://iasted#Tutorial,[],[],"[""owl:Class""]",false,true positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Conference,=,0.942,http://iasted#Conference_airport,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Conference,=,0.907,http://iasted#Conference_days,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#City,=,1.0,http://iasted#City,[],[],"[""owl:Class""]",false,true positive
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Short_paper,=,0.943,http://iasted#Payment_document,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Reception,=,0.0,http://iasted#Coctail_reception,[],[],"[""owl:Class""]",true,false negative
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Conference,=,0.951,http://iasted#Conference_building,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],"[""Registration of new ConfTool users"",""confTool""]","[""owl:Class""]",http://confOf#Registration_of_participants_event,=,0.942,http://iasted#Record_of_attendance,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Paper,=,0.925,http://iasted#Document,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Administrative_event,=,0.0,http://iasted#Activity_before_conference,[],[],"[""owl:Class""]",true,false negative
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Paper,=,0.952,http://iasted#Payment_document,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Participant,=,0.906,http://iasted#Delegate,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Conference,=,0.926,http://iasted#One_conference_day,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],"[""confTool"",""price category - scholar""]","[""owl:Class""]",http://confOf#Scholar,=,0.92,http://iasted#Lecturer,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Event,=,0.0,http://iasted#Activity,[],[],"[""owl:Class""]",true,false negative
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Author,=,1.0,http://iasted#Author,[],[],"[""owl:Class""]",false,true positive
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Person,=,1.0,http://iasted#Person,[],[],"[""owl:Class""]",false,true positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Conference,=,0.938,http://iasted#Conference_hall,[],[],"[""owl:Class""]",false,false positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Country,=,0.0,http://iasted#State,[],[],"[""owl:Class""]",true,false negative
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Banquet,=,0.935,http://iasted#Dinner_banquet,[],[],"[""owl:Class""]",true,true positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Conference,=,0.92,http://iasted#Conference_city,[],[],"[""owl:Class""]",false,false positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Organization,=,0.999,http://ekaw#Organisation,[],[],"[""owl:Class""]",true,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Student,=,1.0,http://ekaw#Student,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Member,=,0.929,http://ekaw#SC_Member,[],[],"[""owl:Class""]",false,false positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Short_paper,=,0.942,http://ekaw#Assigned_Paper,[],[],"[""owl:Class""]",false,false positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Assistant,=,0.902,http://ekaw#Presenter,[],[],"[""owl:Class""]",false,false positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Short_paper,=,0.924,http://ekaw#Industrial_Paper,[],[],"[""owl:Class""]",false,false positive
